Rowid_,GRID_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,50,1434,0.099583333324261,267.734100341796875,307.688049316406250,39.953948974609375,285.855859732528131,10.244797906371840,409917.302856445312500
,51,1430,0.099305555546508,237.121047973632813,303.039489746093750,65.918441772460938,269.673451969173414,11.469056775641443,385633.036315917968750
,52,1457,0.101180555546337,212.397583007812500,279.137939453125000,66.740356445312500,251.257040396895235,14.111962122485417,366081.507858276367188
,53,1423,0.098819444435441,202.248886108398438,278.282287597656250,76.033401489257813,250.521913047249029,17.743424632442551,356492.682266235351563
,54,1469,0.102013888879595,232.907165527343750,299.782409667968750,66.875244140625000,264.496347052130773,12.170672883494655,388545.133819580078125
,55,1459,0.101319444435214,255.454116821289063,309.266052246093750,53.811935424804688,291.251967609868302,8.079298148127672,424936.620742797851563
,56,1418,0.098472222213251,222.295425415039063,298.481201171875000,76.185775756835938,276.383878409274018,13.907598058161431,391912.339584350585938
,57,1465,0.101736111101842,206.293106079101563,280.661590576171875,74.368484497070313,258.200631536802746,17.677356386523694,378263.925201416015625
,58,1466,0.101805555546281,236.077209472656250,278.851226806640625,42.774017333984375,257.632469687260198,10.481912174278428,377689.200561523437500
,59,1428,0.099166666657632,219.637466430664063,251.966598510742188,32.329132080078125,240.492433360978680,5.381232572523088,343423.194839477539063
,60,1452,0.100833333324147,210.876037597656250,254.347961425781250,43.471923828125000,228.742349241062300,8.218265642958086,332133.891098022460938
,61,1430,0.099305555546508,218.697387695312500,258.393646240234375,39.696258544921875,235.617381329303015,6.806008139393717,336932.855300903320313
,62,843,0.058541666661333,212.378890991210938,242.015426635742188,29.636535644531250,227.548131868084141,5.626123880867820,191823.075164794921875
,65,1442,0.100138888879766,248.863845825195313,280.918365478515625,32.054519653320313,266.154135906415263,8.293551011213035,383794.263977050781250
,66,1451,0.100763888879709,244.372726440429688,276.418151855468750,32.045425415039063,260.997030204283931,6.716021981218849,378706.690826416015625
,67,1452,0.100833333324147,228.122863769531250,290.313537597656250,62.190673828125000,267.470751707218881,11.245296822383915,388367.531478881835938
,68,1436,0.099722222213137,206.409439086914063,295.982208251953125,89.572769165039063,256.665782057143190,20.183555870373635,368572.063034057617188
,69,1467,0.101874999990719,206.071060180664063,277.202606201171875,71.131546020507813,247.746186530094377,18.845052875099341,363443.655639648437500
,70,1423,0.098819444435441,239.434295654296875,299.370849609375000,59.936553955078125,269.316074781491579,14.630272071764287,383236.774414062500000
,71,1440,0.099999999990889,259.709838867187500,313.627593994140625,53.917755126953125,294.292288398742699,11.143885551262649,423780.895294189453125
,72,1440,0.099999999990889,240.896926879882813,293.601135253906250,52.704208374023438,262.289982933468309,14.424270419070254,377697.575424194335938
,73,1408,0.097777777768870,236.703521728515625,273.575622558593750,36.872100830078125,246.348703731190085,6.182957331408381,346858.974853515625000
,74,1440,0.099999999990889,220.717864990234375,272.628234863281250,51.910369873046875,240.691656706068244,9.172620363322151,346595.985656738281250
,75,1473,0.102291666657347,159.720260620117188,238.450363159179688,78.730102539062500,211.953018685707974,18.854940845057101,312206.796524047851563
,76,1427,0.099097222213194,146.359207153320313,227.133850097656250,80.774642944335938,178.527101876272894,23.231504053825958,254758.174377441406250
,77,1453,0.100902777768585,174.390045166015625,275.689788818359375,101.299743652343750,228.687350090011108,24.805314390884863,332282.719680786132813
,78,1211,0.084097222214561,206.322082519531250,258.233001708984375,51.910919189453125,229.878494993504376,14.473838745063153,278382.857437133789063
,81,1454,0.100972222213023,227.238449096679688,261.967132568359375,34.728683471679688,242.228002493122432,6.618689801904527,352199.515625000000000
,82,1451,0.100763888879709,236.340530395507813,265.355041503906250,29.014511108398438,252.679858964201003,6.151407701026543,366638.475357055664063
,83,1456,0.101111111101899,197.398422241210938,303.572784423828125,106.174362182617188,249.845341409955694,17.755357433222965,363774.817092895507813
,84,1461,0.101458333324090,196.070571899414063,310.818298339843750,114.747726440429688,248.315746915740249,31.565378448876029,362789.306243896484375
,85,1443,0.100208333324204,214.055511474609375,270.866394042968750,56.810882568359375,243.944629037371953,13.926314351137414,352012.099700927734375
,86,1459,0.101319444435214,243.449707031250000,285.967468261718750,42.517761230468750,269.825838064150560,7.578354026583685,393675.897735595703125
,87,1485,0.103124999990605,236.018630981445313,295.481170654296875,59.462539672851563,261.372860132082565,13.690152061369856,388138.697296142578125
,88,1485,0.103124999990605,219.580688476562500,257.594329833984375,38.013641357421875,232.479066513523918,7.794139370939016,345231.413772583007813
,89,1476,0.102499999990662,218.080123901367188,247.067398071289063,28.987274169921875,234.038905249701600,8.119522406066581,345441.424148559570313
,90,1449,0.100624999990833,196.863189697265625,245.406478881835938,48.543289184570313,220.724312118203812,10.512106108680719,319829.528259277343750
,91,1437,0.099791666657575,160.288375854492188,222.241668701171875,61.953292846679688,187.358592288893959,12.125291330103725,269234.297119140625000
,92,1466,0.101805555546281,147.960144042968750,173.778350830078125,25.818206787109375,159.637776165346821,5.962864115384063,234028.979858398437500
,93,1460,0.101388888879652,167.615875244140625,242.221099853515625,74.605224609375000,186.939224316322651,16.572596819117695,272931.267501831054688
,94,1271,0.088263888880848,180.111526489257813,243.011352539062500,62.899826049804688,203.668002016801324,14.922164660975106,258862.030563354492188
,95,13,0.000902777777696,191.043991088867188,192.763061523437500,1.719070434570313,192.029643132136414,0.585962652967909,2496.385360717773438
,97,1459,0.101319444435214,223.697540283203125,247.123764038085938,23.426223754882813,236.790505067382156,4.330220125753021,345477.346893310546875
,98,1461,0.101458333324090,224.390029907226563,267.318145751953125,42.928115844726563,243.535604520010509,9.109583223374376,355805.518203735351563
,99,1453,0.100902777768585,198.566268920898438,280.231353759765625,81.665084838867188,241.695121119289837,17.905190578511444,351183.010986328125000
,100,1458,0.101249999990776,219.977294921875000,287.667175292968750,67.689880371093750,248.200721855843824,12.600325667106706,361876.652465820312500
,101,1468,0.101944444435157,233.040969848632813,296.935241699218750,63.894271850585938,266.277190839886998,11.875206968642598,390894.916152954101563
,102,1475,0.102430555546224,250.500534057617188,295.548400878906250,45.047866821289063,270.551228772179570,6.952054619631537,399063.062438964843750
,103,1447,0.100486111101956,227.633163452148438,265.946533203125000,38.313369750976563,247.348377852581592,8.020624427968293,357913.102752685546875
,104,1440,0.099999999990889,216.781921386718750,238.630874633789063,21.848953247070313,228.472636636098230,4.251092026858048,329000.596755981445313
,105,1440,0.099999999990889,201.044769287109375,231.725708007812500,30.680938720703125,216.684610536363380,7.051044020620032,312025.839172363281250
,106,1466,0.101805555546281,192.372955322265625,233.134048461914063,40.761093139648438,217.032997651770216,8.055323359133261,318170.374557495117188
,107,1464,0.101666666657404,175.424758911132813,227.613983154296875,52.189224243164063,197.314842609759893,10.191089138852407,288868.929580688476563
,108,1459,0.101319444435214,166.534652709960938,197.795974731445313,31.261322021484375,178.073799107154798,8.485534410577305,259809.672897338867188
,109,1457,0.101180555546337,163.605865478515625,182.146041870117188,18.540176391601563,172.084898258122820,2.662441327696714,250727.696762084960938
,110,1463,0.101597222212966,173.866516113281250,204.585281372070313,30.718765258789063,191.456004280304143,6.904137353796000,280100.134262084960938
,111,369,0.025624999997665,186.895141601562500,199.383255004882813,12.488113403320313,192.861922845607864,2.064282516789839,71166.049530029296875
,113,1466,0.101805555546281,164.402359008789063,237.639312744140625,73.236953735351563,204.378922778620080,16.616796243932097,299619.500793457031250
,114,1470,0.102083333324033,174.184997558593750,265.348205566406250,91.163208007812500,220.003773789178751,20.369324117246613,323405.547470092773438
,115,1471,0.102152777768471,223.121520996093750,276.846923828125000,53.725402832031250,248.218197893237345,11.013536807562987,365128.969100952148438
,116,1466,0.101805555546281,235.542816162109375,287.057281494140625,51.514465332031250,252.885907650644413,9.083922318775013,370730.740615844726563
,117,1470,0.102083333324033,240.663269042968750,283.559753417968750,42.896484375000000,263.520333654702142,7.724872267521592,387374.890472412109375
,118,1440,0.099999999990889,249.979263305664063,282.503814697265625,32.524551391601563,261.780573728349452,6.231617134731553,376964.026168823242188
,119,1500,0.104166666657177,227.103286743164063,258.894805908203125,31.791519165039063,241.216039855957035,7.906589259224273,361824.059783935546875
,120,1485,0.103124999990605,217.127639770507813,233.669860839843750,16.542221069335938,227.728018620038284,3.070029501023376,338176.107650756835938
,121,1468,0.101944444435157,202.052261352539063,232.795013427734375,30.742752075195313,221.889446539190232,6.161179092217436,325733.707519531250000
,122,1455,0.101041666657461,211.553497314453125,235.700820922851563,24.147323608398438,222.583807561815405,3.915918015542903,323859.440002441406250
,123,1475,0.102430555546224,197.151657104492188,228.434097290039063,31.282440185546875,208.424401214082366,5.679237082226772,307425.991790771484375
,124,1460,0.101388888879652,181.246643066406250,204.926361083984375,23.679718017578125,196.932647736431790,4.281530113061261,287521.665695190429688
,125,1474,0.102361111101786,157.387390136718750,204.451293945312500,47.063903808593750,176.791191898175128,13.258843403022055,260590.216857910156250
,126,1466,0.101805555546281,170.864791870117188,212.084030151367188,41.219238281250000,192.457098603085967,9.468456171288022,282142.106552124023438
,127,592,0.041111111107366,183.110168457031250,219.316925048828125,36.206756591796875,195.762934839403300,8.554065715779469,115891.657424926757813
,129,1473,0.102291666657347,162.426025390625000,270.151916503906250,107.725891113281250,200.433029703113078,25.657664012080755,295237.852752685546875
,130,1471,0.102152777768471,210.570129394531250,267.816986083984375,57.246856689453125,238.535036492882568,10.933144415658230,350885.038681030273438
,131,1467,0.101874999990719,192.212814331054688,258.817413330078125,66.604598999023438,221.489707379903450,12.357989176821947,324925.400726318359375
,132,1487,0.103263888879481,192.332687377929688,253.271728515625000,60.939041137695313,217.623796474556826,12.409836048277320,323606.585357666015625
,133,1458,0.101249999990776,207.300994873046875,257.625457763671875,50.324462890625000,231.986463455179262,10.388279865886114,338236.263717651367188
,134,1504,0.104444444434929,218.491683959960938,262.819519042968750,44.327835083007813,242.865316512736882,8.291760288478505,365269.436035156250000
,135,1466,0.101805555546281,217.888534545898438,268.305297851562500,50.416763305664063,243.597508033658755,10.368893261277375,357113.946777343750000
,136,1464,0.101666666657404,200.544570922851563,243.656890869140625,43.112319946289063,222.500820305829478,9.186869064976134,325741.200927734375000
,137,1473,0.102291666657347,225.667953491210938,269.583984375000000,43.916030883789063,236.269660115808506,5.259002787633041,348025.209350585937500
,138,1502,0.104305555546053,202.657943725585938,245.232330322265625,42.574386596679688,224.449492026581737,8.740720955383010,337123.137023925781250
,139,1462,0.101527777768528,194.154815673828125,224.576583862304688,30.421768188476563,204.835641967940433,4.560534549586825,299469.708557128906250
,140,1485,0.103124999990605,192.067047119140625,214.330413818359375,22.263366699218750,202.088358807804610,3.191623130573483,300101.212829589843750
,141,1466,0.101805555546281,178.815994262695313,225.868331909179688,47.052337646484375,202.069343660570581,10.400185327734357,296233.657806396484375
,142,1235,0.085763888881075,197.971145629882813,227.664245605468750,29.693099975585938,212.613522227669534,6.113540994054130,262577.699951171875000
,143,1188,0.082499999992484,200.150085449218750,234.545104980468750,34.395019531250000,220.306499738083147,9.078108301594376,261724.121688842773438
,144,14,0.000972222222134,199.939056396484375,201.389526367187500,1.450469970703125,200.570988246372764,0.445350163743736,2807.993835449218750
,145,1481,0.102847222212852,175.917861938476563,228.218566894531250,52.300704956054688,211.556574211661513,9.932572711183630,313315.286407470703125
,146,1477,0.102569444435100,215.090057373046875,251.452697753906250,36.362640380859375,233.176510025055393,8.003561567829584,344401.705307006835938
,147,1487,0.103263888879481,211.396011352539063,256.994903564453125,45.598892211914063,233.589961736251951,8.082219901245647,347348.273101806640625
,148,1462,0.101527777768528,201.505020141601563,245.383972167968750,43.878952026367188,217.148205184414678,8.403313324604325,317470.675979614257813
,149,1509,0.104791666657120,163.950988769531250,229.907226562500000,65.956237792968750,209.130873420366470,12.258854579861525,315578.487991333007813
,150,1470,0.102083333324033,209.296005249023438,263.993164062500000,54.697158813476563,242.527962374525003,12.704464026510427,356516.104690551757813
,151,1442,0.100138888879766,238.637588500976563,271.779083251953125,33.141494750976563,260.758306294307602,5.710777057111203,376013.477676391601563
,152,1472,0.102222222212909,223.102416992187500,259.273498535156250,36.171081542968750,244.329406209613978,7.129045920328654,359652.885940551757813
,153,1472,0.102222222212909,226.438461303710938,266.012237548828125,39.573776245117188,250.757084763568372,7.681123698587276,369114.428771972656250
,154,1459,0.101319444435214,193.727996826171875,253.559478759765625,59.831481933593750,224.659026168812773,16.973409970125928,327777.519180297851563
,155,1499,0.104097222212738,195.323379516601563,227.420654296875000,32.097274780273438,210.051901646182102,4.320902440751193,314867.800567626953125
,156,1468,0.101944444435157,200.959365844726563,216.611312866210938,15.651947021484375,206.776488259962548,2.400351641013237,303547.884765625000000
,157,1484,0.103055555546167,190.297866821289063,223.392654418945313,33.094787597656250,202.732355924950781,6.236773645711280,300854.816192626953125
,158,1408,0.097777777768870,196.132995605468750,234.669021606445313,38.536026000976563,220.627719814127147,7.815251138985004,310643.829498291015625
,159,1027,0.071319444437947,199.688430786132813,234.637985229492188,34.949554443359375,216.991865832246162,7.435245357246633,222850.646209716796875
,160,365,0.025347222219913,177.159515380859375,214.026138305664063,36.866622924804688,198.665058585389033,8.174659631635532,72512.746383666992188
,161,1486,0.103194444435043,149.030609130859375,215.215850830078125,66.185241699218750,189.416841591672011,14.622096191091657,281473.426605224609375
,162,1486,0.103194444435043,195.139312744140625,240.718887329101563,45.579574584960938,216.467618292786710,10.325829043889982,321670.880783081054688
,163,1494,0.103749999990548,199.332092285156250,256.830169677734375,57.498077392578125,231.251450534805230,13.034834752745072,345489.667098999023438
,164,1497,0.103958333323862,200.076644897460938,284.840545654296875,84.763900756835938,228.082905689716029,14.499416400867686,341440.109817504882813
,165,1469,0.102013888879595,163.186248779296875,270.944824218750000,107.758575439453125,215.206847708269066,27.286402633696252,316138.859283447265625
,166,1486,0.103194444435043,202.186370849609375,266.968841552734375,64.782470703125000,241.918958456006067,14.301317724333908,359491.572265625000000
,167,1518,0.105416666657063,234.270706176757813,271.657928466796875,37.387222290039063,256.461414322080373,7.341670621572994,389308.426940917968750
,168,1518,0.105416666657063,247.545562744140625,272.187683105468750,24.642120361328125,258.823501647225498,5.049605699466563,392894.075500488281250
,169,1518,0.105416666657063,242.710296630859375,271.789215087890625,29.078918457031250,254.666767748605281,5.001681389765338,386584.153442382812500
,170,1496,0.103888888879424,203.129043579101563,271.994873046875000,68.865829467773438,251.109886761017663,15.472104440065843,375660.390594482421875
,171,1473,0.102291666657347,208.405929565429688,254.861526489257813,46.455596923828125,236.412347776745747,10.194337568287269,348235.388275146484375
,172,1499,0.104097222212738,193.632308959960938,247.256576538085938,53.624267578125000,216.573840639446473,10.233190452889898,324644.187118530273438
,173,1491,0.103541666657233,182.960830688476563,206.278320312500000,23.317489624023438,192.042252026973046,3.901049042471556,286334.997772216796875
,174,1484,0.103055555546167,172.764556884765625,224.711349487304688,51.946792602539063,192.844579033453186,12.188871453930942,286181.355285644531250
,175,896,0.062222222216553,162.230987548828125,212.974594116210938,50.743606567382813,192.741477489471436,8.535690762009128,172696.363830566406250
,176,998,0.069305555549241,142.715530395507813,206.640167236328125,63.924636840820313,160.697568002826955,15.760045465456400,160376.172866821289063
,177,1494,0.103749999990548,158.589996337890625,222.984817504882813,64.394821166992188,197.937444857963754,11.076050314078429,295718.542617797851563
,178,1493,0.103680555546110,197.876510620117188,235.257522583007813,37.381011962890625,218.540725585365180,6.636543061691076,326281.303298950195313
,179,1487,0.103263888879481,204.814712524414063,253.607543945312500,48.792831420898438,234.165036804979081,8.175762158853734,348203.409729003906250
,180,1496,0.103888888879424,208.067413330078125,352.157501220703125,144.090087890625000,272.969300550572996,29.325580488414797,408362.073623657226563
,181,1506,0.104583333323805,239.743576049804688,337.072052001953125,97.328475952148438,263.435132070999828,14.387871770599910,396733.308898925781250
,182,1495,0.103819444434986,245.734893798828125,274.096069335937500,28.361175537109375,255.912417357581916,4.981870235085334,382589.063949584960938
,183,1472,0.102222222212909,230.480194091796875,265.424987792968750,34.944793701171875,245.348092949908704,6.246579051553057,361152.392822265625000
,184,1472,0.102222222212909,227.852874755859375,266.570587158203125,38.717712402343750,250.278288074161708,9.138247255607537,368409.640045166015625
,185,1485,0.103124999990605,229.572982788085938,257.907318115234375,28.334335327148438,249.822636747520789,4.831861503043192,370986.615570068359375
,186,1505,0.104513888879367,249.321182250976563,259.508880615234375,10.187698364257813,253.684701588779575,2.166455063027846,381795.475891113281250
,187,1502,0.104305555546053,229.248153686523438,259.555023193359375,30.306869506835938,248.589745258681774,6.821227764460495,373381.797378540039063
,188,1491,0.103541666657233,208.025741577148438,250.895187377929688,42.869445800781250,231.472760216490997,6.628178581787939,345125.885482788085938
,189,1488,0.103333333323919,188.887680053710938,224.213302612304688,35.325622558593750,207.149502405556291,6.851583955270740,308238.459579467773438
,190,1496,0.103888888879424,172.838470458984375,239.671585083007813,66.833114624023438,203.643910351921534,17.900379260378010,304651.289886474609375
,191,1302,0.090416666658429,172.050552368164063,238.165466308593750,66.114913940429688,198.721671741678961,18.703537009739616,258735.616607666015625
,192,744,0.051666666661960,144.664215087890625,189.107955932617188,44.443740844726563,170.218202549924143,8.287458611063068,126642.342697143554688
,193,1498,0.104027777768300,182.984863281250000,223.817779541015625,40.832916259765625,204.924154141557239,10.086827011376842,306976.382904052734375
,194,1506,0.104583333323805,187.182159423828125,223.425537109375000,36.243377685546875,209.579922538037948,8.215556948710178,315627.363342285156250
,195,1505,0.104513888879367,200.560501098632813,246.633087158203125,46.072586059570313,212.721649808661880,8.376665236337884,320146.082962036132813
,196,1500,0.104166666657177,221.852310180664063,359.604797363281250,137.752487182617188,284.000147644042954,39.755200010982570,426000.221466064453125
,197,1496,0.103888888879424,263.660827636718750,329.906311035156250,66.245483398437500,285.310169648359192,11.603268875952535,426824.013793945312500
,198,1500,0.104166666657177,247.250885009765625,290.341979980468750,43.091094970703125,269.605432840983099,10.380830352943118,404408.149261474609375
,199,1508,0.104722222212682,240.616577148437500,282.794860839843750,42.178283691406250,251.567445051764935,7.664912292284850,379363.707138061523438
,200,1518,0.105416666657063,228.778717041015625,282.215118408203125,53.436401367187500,254.561203103448719,8.680616865869837,386423.906311035156250
,201,1539,0.106874999990263,232.787597656250000,272.458312988281250,39.670715332031250,261.113969263742320,6.075209755983124,401854.398696899414063
,202,1472,0.102222222212909,244.980804443359375,269.273925781250000,24.293121337890625,257.048993836278498,5.303944378188025,378376.118927001953125
,203,1512,0.104999999990434,224.787490844726563,263.573333740234375,38.785842895507813,242.102000170914579,9.774664610944573,366058.224258422851563
,204,1497,0.103958333323862,200.390960693359375,234.722244262695313,34.331283569335938,221.686859691469522,8.283687386904194,331865.228958129882813
,205,1508,0.104722222212682,196.421142578125000,222.266357421875000,25.845214843750000,206.193169034760587,4.236002938609775,310939.298904418945313
,206,1500,0.104166666657177,201.704818725585938,241.911666870117188,40.206848144531250,224.910713714599609,9.944831141437504,337366.070571899414063
,207,1500,0.104166666657177,165.379806518554688,255.469985961914063,90.090179443359375,210.298638478597013,24.060837122542360,315447.957717895507813
,208,1496,0.103888888879424,164.139144897460938,250.237701416015625,86.098556518554688,198.966073306486578,21.999395106502892,297653.245666503906250
,209,1513,0.105069444434872,197.315292358398438,270.899383544921875,73.584091186523438,219.372821280913712,13.315883043559209,331911.078598022460938
,210,1505,0.104513888879367,181.704132080078125,272.072326660156250,90.368194580078125,218.687202468821368,20.856751619214883,329124.239715576171875
,211,1507,0.104652777768243,201.145309448242188,238.370101928710938,37.224792480468750,217.626846050219427,9.558103334934618,327963.656997680664063
,212,1516,0.105277777768186,220.293853759765625,286.683959960937500,66.390106201171875,244.579806516541652,12.016351946045241,370782.986679077148438
,213,1503,0.104374999990491,258.770965576171875,307.392608642578125,48.621643066406250,284.818703454094418,9.254207791311988,428082.511291503906250
,214,1523,0.105763888879253,260.845825195312500,305.718872070312500,44.873046875000000,282.271065524746859,8.990902669842232,429898.832794189453125
,215,1517,0.105347222212625,252.762008666992188,304.722717285156250,51.960708618164063,281.237679971230989,10.116640830399184,426637.560516357421875
,216,1497,0.103958333323862,230.110031127929688,292.884063720703125,62.774032592773438,257.382211607459737,18.237585963990220,385301.170776367187500
,217,1491,0.103541666657233,232.470016479492188,275.144989013671875,42.674972534179688,257.655292063251920,8.463863525543667,384164.040466308593750
,218,1549,0.107569444434644,239.344314575195313,297.567108154296875,58.222793579101563,268.940603533277510,13.413767970699480,416588.994873046875000
,219,1488,0.103333333323919,223.605682373046875,282.758941650390625,59.153259277343750,258.991612362605281,15.129449489724049,385379.519195556640625
,220,1521,0.105624999990377,204.852508544921875,245.523147583007813,40.670639038085938,224.210506953352933,9.214977549323718,341024.181076049804688
,221,1505,0.104513888879367,202.933013916015625,243.682632446289063,40.749618530273438,216.833731008130457,8.073515671694043,326334.765167236328125
,222,1508,0.104722222212682,208.845855712890625,298.746185302734375,89.900329589843750,242.919495256256994,17.715301732086775,366322.598846435546875
,223,1509,0.104791666657120,243.022171020507813,308.969543457031250,65.947372436523438,285.064056709951899,16.797517484720274,430161.661575317382813
,224,1507,0.104652777768243,232.811676025390625,304.442138671875000,71.630462646484375,275.236093279377201,16.171440892970114,414780.792572021484375
,225,1510,0.104861111101558,191.377243041992188,276.753356933593750,85.376113891601563,219.540858792942885,21.842190817352300,331506.696777343750000
,226,1516,0.105277777768186,226.721282958984375,279.438781738281250,52.717498779296875,249.623377324408779,12.398486242443818,378429.040023803710938
,227,1518,0.105416666657063,216.400787353515625,268.234191894531250,51.833404541015625,240.247258534387470,14.324894655246032,364695.338455200195313
,228,1503,0.104374999990491,218.559387207031250,294.564025878906250,76.004638671875000,252.584797588254474,15.282594825536943,379634.950775146484375
,229,1535,0.106597222212511,213.356674194335938,313.975982666015625,100.619308471679688,275.258576244640039,25.449133782133828,422521.914535522460938
,230,1504,0.104444444434929,213.061447143554688,307.916290283203125,94.854843139648438,269.736404540690955,26.969539823890127,405683.552429199218750
,231,1504,0.104444444434929,280.086669921875000,341.201721191406250,61.115051269531250,312.161450852739051,13.176535613747232,469490.822082519531250
,232,1504,0.104444444434929,264.271697998046875,352.639923095703125,88.368225097656250,310.865548823742131,20.883032300062840,467541.785430908203125
,233,1487,0.103263888879481,257.054718017578125,399.619323730468750,142.564605712890625,318.199886483639432,36.307307291924488,473163.231201171875000
